k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = -2, a13 = -2, a21 = -6, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = 0, a13 = -2, a21 = -8, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -2, a12 = -2, a13 = -4, a21 = -2, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -2, a12 = -4, a13 = -4, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -2, a12 = -2, a13 = -6, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -4, a12 = 0, a13 = -6, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -6, a12 = 0, a13 = -4, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -10, a12 = 0, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -6, a12 = -4, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -8, a12 = -2, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -4, a12 = -6, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -2, a12 = -8, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = -10, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -4, a12 = -2, a13 = -4, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -2, a12 = 0, a13 = -8, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = -2, a13 = -8, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = -6, a13 = -4, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = -4, a13 = -6, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = 0, a13 = -10, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = 10, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = 8, a13 = -2, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = 2, a13 = -8, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = 4, a13 = -6, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = 0, a12 = 6, a13 = -4, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -4, a12 = 2, a13 = -4, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -2, a12 = 4, a13 = -4, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -6, a12 = 2, a13 = -2, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -8, a12 = 2, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -4, a12 = 4, a13 = -2, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -2, a12 = 6, a13 = -2, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -6, a12 = 4, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -2, a12 = 8, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -4, a12 = 6, a13 = 0, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -2, a12 = 2, a13 = -6, a21 = 0, a22 = 0, a23 = 4, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -8, a12 = 0, a13 = -4, a21 = 0, a22 = 0, a23 = 2, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 1, k2 = 3, k3 = 7, a11 = -3, a12 = 4, a13 = -4, a21 = 0, a22 = 0, a23 = 2, a31 = -1, a32 = -1, a33 = 0, b12 = 1, b13 = 0, b23 = -8
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = 0, a21 = 0, a22 = -3, a23 = -3, a31 = -4, a32 = -3, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 3, a12 = -4, a13 = 0, a21 = 0, a22 = -2, a23 = -3, a31 = -4, a32 = -2, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = 0, a21 = 0, a22 = -2, a23 = -3, a31 = -4, a32 = -2, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = 0, a21 = 0, a22 = 2, a23 = -3, a31 = -4, a32 = -2, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = 0, a21 = 0, a22 = -1, a23 = -3, a31 = -4, a32 = -5, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = 0, a21 = 0, a22 = 1, a23 = -3, a31 = -4, a32 = -3, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = 0, a21 = 0, a22 = 0, a23 = -3, a31 = -4, a32 = -4, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = 0, a21 = 0, a22 = 3, a23 = -3, a31 = -4, a32 = -1, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = 0, a21 = 0, a22 = 4, a23 = -3, a31 = -4, a32 = 0, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = 0, a22 = -1, a23 = -3, a31 = -4, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = -4, a21 = 0, a22 = 0, a23 = -3, a31 = -4, a32 = 0, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = -4, a21 = 0, a22 = 0, a23 = -7, a31 = 0, a32 = 0, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -3, a31 = 3, a32 = 0, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = -4, a21 = -2, a22 = 0, a23 = -3, a31 = 2, a32 = 0, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = -4, a21 = -3, a22 = 0, a23 = -3, a31 = 1, a32 = 0, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = -4, a21 = -2, a22 = 0, a23 = -3, a31 = -2, a32 = 0, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = -4, a21 = -4, a22 = 0, a23 = -3, a31 = 0, a32 = 0, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 11, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -3, a31 = -1, a32 = 0, a33 = 1, b12 = 1, b13 = -64, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -1, a23 = -3, a31 = -1, a32 = -1, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = -2, a22 = -1, a23 = -3, a31 = -2, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -2, a23 = -3, a31 = -1, a32 = -2, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = -3, a22 = -1, a23 = -3, a31 = 1, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = -2, a22 = -1, a23 = -3, a31 = 2, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = -4, a22 = -1, a23 = -3, a31 = 0, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -1, a23 = -3, a31 = 3, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = 0, a22 = -1, a23 = -3, a31 = 4, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = 1, a22 = -1, a23 = -3, a31 = -3, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = 2, a22 = -1, a23 = -3, a31 = -2, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = 3, a22 = -1, a23 = -3, a31 = -1, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = 4, a22 = -1, a23 = -3, a31 = 0, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = 2, a22 = -1, a23 = -3, a31 = 2, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = 0, a22 = -5, a23 = -3, a31 = 0, a32 = -1, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 2, k2 = 5, k3 = 11, a11 = 1, a12 = -4, a13 = -4, a21 = 0, a22 = -1, a23 = -3, a31 = 0, a32 = -1, a33 = 1, b12 = 1, b13 = -64, b23 = 0
k1 = 2, k2 = 5, k3 = 9, a11 = 1, a12 = -4, a13 = -4, a21 = 1, a22 = -1, a23 = -3, a31 = 1, a32 = -1, a33 = 1, b12 = 1, b13 = -16, b23 = 0
k1 = 2, k2 = 5, k3 = 7, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 1, a23 = -3, a31 = -1, a32 = -3, a33 = 1, b12 = 1, b13 = -4, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -1, a23 = -3, a31 = -1, a32 = 3, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 10, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -1, a23 = -3, a31 = -1, a32 = 1, a33 = -1, b12 = 1, b13 = 384, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -1, a23 = -4, a31 = -1, a32 = 1, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -1, a23 = -5, a31 = -1, a32 = 1, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -2, a23 = -3, a31 = -1, a32 = 2, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -3, a23 = -3, a31 = -1, a32 = 1, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -6, a13 = -4, a21 = -1, a22 = -2, a23 = -3, a31 = -1, a32 = 0, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -3, a22 = -2, a23 = -3, a31 = -1, a32 = 0, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -2, a23 = -3, a31 = -1, a32 = 0, a33 = -3, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -2, a23 = -4, a31 = -1, a32 = 0, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -3, a23 = -3, a31 = -1, a32 = -1, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -4, a23 = -3, a31 = -1, a32 = 0, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -2, a23 = -5, a31 = -1, a32 = 0, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -1, a23 = -4, a31 = -1, a32 = -1, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -4, a31 = -1, a32 = -2, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -5, a31 = -1, a32 = -2, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = -1, a23 = -5, a31 = -1, a32 = -1, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -7, a31 = -1, a32 = 0, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -5, a31 = -1, a32 = 2, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 1, a23 = -5, a31 = -1, a32 = 1, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 2, a23 = -5, a31 = -1, a32 = 0, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 1, a23 = -5, a31 = -1, a32 = -1, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -6, a31 = -1, a32 = 0, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -5, a31 = -1, a32 = 0, a33 = -3, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -5, a31 = -1, a32 = 0, a33 = -1, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -6, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 5, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -2, a31 = -1, a32 = 0, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 7, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = 0, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -4, a31 = -1, a32 = 0, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -3, a31 = -1, a32 = 0, a33 = -3, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 5, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = -1, a31 = -1, a32 = 0, a33 = -3, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 5, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = 0, a33 = -4, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = 0, a33 = -6, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 1, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = 0, a33 = -8, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 9, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 5, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -2, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -2, a33 = -4, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -4, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -4, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -6, a33 = 0, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -6, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = 0, a33 = -4, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -10, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = 0, a33 = 0, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -8, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = 0, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -6, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -4, a33 = 0, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -8, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -2, a33 = 0, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -6, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -2, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = 0, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -8, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -2, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -6, a33 = -2, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -2, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -4, a33 = -4, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -2, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -2, a33 = -6, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -2, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = 0, a33 = -8, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = 0, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -2, a33 = -8, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = 0, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = 0, a33 = -10, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = -2, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -8, a33 = 0, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = 0, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -10, a33 = 0, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = 0, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -6, a33 = -4, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 8, a11 = 3, a12 = 0, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -4, a33 = -6, b12 = 1, b13 = 96, b23 = 0
k1 = 1, k2 = 3, k3 = 6, a11 = 3, a12 = -2, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -4, a33 = -6, b12 = 1, b13 = 24, b23 = 0
k1 = 1, k2 = 3, k3 = 6, a11 = 3, a12 = 0, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -6, a33 = -6, b12 = 1, b13 = 24, b23 = 0
k1 = 1, k2 = 3, k3 = 6, a11 = 3, a12 = 0, a13 = -4, a21 = -1, a22 = 0, a23 = 0, a31 = -1, a32 = -4, a33 = -8, b12 = 1, b13 = 24, b23 = 0
k1 = 1, k2 = 3, k3 = 6, a11 = 3, a12 = 4, a13 = -6, a21 = -3, a22 = -1, a23 = 0, a31 = -1, a32 = 1, a33 = 2, b12 = 1, b13 = 24, b23 = 0
k1 = 1, k2 = 4, k3 = 6, a11 = -2, a12 = -3, a13 = 0, a21 = 1, a22 = -2, a23 = 0, a31 = 0, a32 = 0, a33 = 4, b12 = 0, b13 = 16, b23 = -8
k1 = 1, k2 = 4, k3 = 6, a11 = -2, a12 = -2, a13 = 0, a21 = 2, a22 = -2, a23 = 0, a31 = 0, a32 = 0, a33 = 4, b12 = 0, b13 = 16, b23 = -8
